,edit_count,sentiment,neg_sentiment
2018-02-16,3.6666666666666665,-0.3679829741320597,0.5717195767195768
2018-02-17,3.8333333333333335,-0.3778695047698008,0.5917195767195768
2018-02-18,3.9,-0.35525903179926216,0.5806084656084657
2018-02-19,3.8333333333333335,-0.37208903108718533,0.588941798941799
2018-02-20,3.933333333333333,-0.4046093173293525,0.6222751322751324
2018-02-21,3.8333333333333335,-0.3963463770814989,0.618941798941799
2018-02-22,3.8,-0.4074306677581456,0.6244973544973544
2018-02-23,3.7333333333333334,-0.42901281556833987,0.6356084656084656
2018-02-24,3.1666666666666665,-0.4437992966529869,0.643015873015873
2018-02-25,2.9,-0.43363151588610244,0.6221825396825397
2018-02-26,2.6666666666666665,-0.4086030067006747,0.5936111111111111
2018-02-27,2.8,-0.4020553413944112,0.5894444444444444
2018-02-28,2.7666666666666666,-0.36898119687206216,0.5561111111111111
2018-03-01,3.033333333333333,-0.3405108599226784,0.5412962962962964
2018-03-02,3.066666666666667,-0.307224785125366,0.5412962962962964
2018-03-03,3.066666666666667,-0.307224785125366,0.5412962962962964
2018-03-04,2.933333333333333,-0.2583495403357126,0.5135185185185186
2018-03-05,2.8666666666666667,-0.2592353547640421,0.4968518518518519
2018-03-06,2.6666666666666665,-0.2496318385032592,0.4746296296296297
2018-03-07,2.6333333333333333,-0.21647577931759535,0.44129629629629635
2018-03-08,2.6,-0.18824250151989638,0.407962962962963
2018-03-09,2.433333333333333,-0.18846029656076874,0.407962962962963
2018-03-10,2.433333333333333,-0.18846029656076874,0.407962962962963
2018-03-11,2.533333333333333,-0.2094236341808681,0.41796296296296304
2018-03-12,2.2666666666666666,-0.186266349275355,0.38879629629629636
2018-03-13,2.466666666666667,-0.20578772204065762,0.3971296296296297
2018-03-14,2.533333333333333,-0.23184919930442616,0.4082407407407408
2018-03-15,2.5,-0.19852605041806343,0.37490740740740747
2018-03-16,2.6333333333333333,-0.21183227178399208,0.39990740740740743
2018-03-17,2.7333333333333334,-0.2228783250876047,0.42212962962962963
2018-03-18,2.533333333333333,-0.21791871920503952,0.4221296296296297
2018-03-19,2.3666666666666667,-0.20803218856729844,0.40212962962962967
2018-03-20,2.2666666666666666,-0.1979473283748936,0.3799074074074074
2018-03-21,2.1333333333333333,-0.18108059673121685,0.3549074074074074
2018-03-22,2.2,-0.18175398378184549,0.3549074074074074
2018-03-23,2.2666666666666666,-0.18541963118921825,0.3549074074074074
2018-03-24,2.5,-0.19445631211278616,0.35935185185185187
2018-03-25,2.466666666666667,-0.1617822975444573,0.32601851851851854
2018-03-26,2.433333333333333,-0.12847698236781138,0.2926851851851852
2018-03-27,2.466666666666667,-0.1617929329999067,0.32601851851851854
2018-03-28,2.5,-0.1290571799405195,0.32601851851851854
2018-03-29,1.9666666666666666,-0.11939122669674732,0.3051851851851852
2018-03-30,1.9666666666666666,-0.11939122669674732,0.3051851851851852
2018-03-31,1.6666666666666667,-0.11457954991194937,0.28666666666666674
2018-04-01,1.6333333333333333,-0.14786562470926176,0.28666666666666674
2018-04-02,1.7,-0.14761502592100037,0.3033333333333334
2018-04-03,1.6666666666666667,-0.2055095975432131,0.3366666666666667
2018-04-04,1.7,-0.1722500229709678,0.3366666666666667
2018-04-05,1.7333333333333334,-0.2055323923461967,0.37000000000000005
2018-04-06,1.7333333333333334,-0.2055323923461967,0.37000000000000005
2018-04-07,1.7333333333333334,-0.2055323923461967,0.37000000000000005
2018-04-08,1.9666666666666666,-0.19505245460404289,0.3658333333333334
2018-04-09,1.9666666666666666,-0.19505245460404289,0.3658333333333334
2018-04-10,1.9666666666666666,-0.1939696122540368,0.3658333333333334
2018-04-11,1.9666666666666666,-0.1939696122540368,0.3658333333333334
2018-04-12,1.7,-0.17931879628035757,0.3408333333333334
2018-04-13,1.6333333333333333,-0.21843275893065664,0.36305555555555563
2018-04-14,1.6666666666666667,-0.25174312063389354,0.39638888888888896
2018-04-15,1.5333333333333334,-0.2384368992679649,0.371388888888889
2018-04-16,1.4333333333333333,-0.22739084596435227,0.34916666666666674
2018-04-17,1.3666666666666667,-0.19985950226585072,0.31583333333333335
2018-04-18,1.4333333333333333,-0.2195237103601297,0.34916666666666674
2018-04-19,1.4333333333333333,-0.2195237103601297,0.34916666666666674
2018-04-20,1.4333333333333333,-0.2195237103601297,0.34916666666666674
2018-04-21,1.3,-0.2137155758837859,0.34916666666666674
2018-04-22,1.2333333333333334,-0.1788678251206875,0.3325000000000001
2018-04-23,0.9333333333333333,-0.19149658287564914,0.3391666666666667
2018-04-24,1.0333333333333334,-0.22281776340471374,0.3725000000000001
2018-04-25,1.4333333333333333,-0.2514038025173876,0.40583333333333343
2018-04-26,1.4333333333333333,-0.18479552058709992,0.3725000000000001
2018-04-27,1.5333333333333334,-0.25055638291769555,0.40583333333333343
2018-04-28,1.6333333333333333,-0.2838473837077618,0.43916666666666676
2018-04-29,1.6666666666666667,-0.3171679815153281,0.4725000000000001
2018-04-30,1.6666666666666667,-0.3171679815153281,0.4725000000000001
2018-05-01,1.7,-0.3504084448516369,0.5058333333333335
2018-05-02,1.6333333333333333,-0.3506590436398983,0.48916666666666675
2018-05-03,1.6,-0.3177018354833126,0.4558333333333334
2018-05-04,1.5666666666666667,-0.3509614100555579,0.4558333333333334
2018-05-05,1.5333333333333334,-0.31767904068032904,0.4225000000000001
2018-05-06,1.5333333333333334,-0.31767904068032904,0.4225000000000001
2018-05-07,1.5666666666666667,-0.3509401828547319,0.4558333333333334
2018-05-08,1.3333333333333333,-0.30064946591854097,0.42666666666666675
2018-05-09,1.4,-0.33373294949531557,0.4600000000000001
2018-05-10,1.4,-0.34710017164548235,0.46666666666666673
2018-05-11,1.4,-0.34710017164548235,0.46666666666666673
2018-05-12,1.4,-0.34710017164548235,0.46666666666666673
2018-05-13,1.3666666666666667,-0.31381231864293413,0.4333333333333334
2018-05-14,1.5,-0.3134657629330953,0.4333333333333334
2018-05-15,1.5666666666666667,-0.3417560903231303,0.46666666666666673
2018-05-16,1.5666666666666667,-0.3417560903231303,0.46666666666666673
2018-05-17,1.7,-0.3583946086963018,0.49166666666666675
2018-05-18,1.6333333333333333,-0.3387304006020228,0.45833333333333337
2018-05-19,1.6333333333333333,-0.3387304006020228,0.45833333333333337
2018-05-20,1.6333333333333333,-0.3387304006020228,0.45833333333333337
2018-05-21,1.6,-0.3113448617855708,0.42500000000000004
2018-05-22,1.5333333333333334,-0.34203953425089517,0.42500000000000004
2018-05-23,1.5,-0.30915543119112654,0.3916666666666667
2018-05-24,1.6,-0.290874577694469,0.3805555555555556
2018-05-25,1.6333333333333333,-0.28026450853826657,0.3728632478632479
2018-05-26,1.6,-0.31355683983645893,0.3728632478632479
2018-05-27,1.7666666666666666,-0.3135813239344165,0.3728632478632479
2018-05-28,1.7333333333333334,-0.3119249489368537,0.3728632478632479
2018-05-29,1.7666666666666666,-0.27917498016968756,0.35619658119658126
2018-05-30,1.8,-0.31247849329923977,0.3895299145299146
2018-05-31,2.1333333333333333,-0.2983011495983684,0.38346930846930855
2018-06-01,2.2,-0.3315497598962072,0.41680264180264187
2018-06-02,2.2,-0.3315497598962072,0.41680264180264187
2018-06-03,2.2,-0.3315497598962072,0.41680264180264187
2018-06-04,2.5,-0.35132066361600334,0.4427285677285678
2018-06-05,2.6333333333333333,-0.3841514195252873,0.4760619010619011
2018-06-06,2.6666666666666665,-0.38387873622272584,0.4760619010619011
2018-06-07,2.6333333333333333,-0.41168144596113937,0.4760619010619011
2018-06-08,2.566666666666667,-0.3785979623843648,0.4427285677285678
2018-06-09,2.5,-0.35907184712583,0.43161745661745665
2018-06-10,2.533333333333333,-0.3264856043705759,0.43161745661745665
2018-06-11,2.7,-0.35956627480679926,0.46495078995079003
2018-06-12,3.0,-0.3862646327774255,0.4945804195804196
2018-06-13,3.466666666666667,-0.33925077704405593,0.4700190160716477
2018-06-14,3.8333333333333335,-0.3288958672083383,0.46232670837934003
2018-06-15,3.8666666666666667,-0.3619355443514352,0.49566004171267336
2018-06-16,3.8666666666666667,-0.3644323898749516,0.49566004171267336
2018-06-17,3.933333333333333,-0.39772212837109616,0.5289933750460067
2018-06-18,4.066666666666666,-0.43101636999815357,0.56232670837934
2018-06-19,4.366666666666666,-0.450800027566626,0.588252634305266
2018-06-20,4.7,-0.4710481237545354,0.6149193009719326
2018-06-21,4.766666666666667,-0.4718301108653092,0.6315859676385993
2018-06-22,4.966666666666667,-0.4832280623755266,0.6538081898608216
2018-06-23,4.866666666666666,-0.5035046740877704,0.6649193009719326
2018-06-24,4.433333333333334,-0.4855287041312991,0.6392782753309071
2018-06-25,4.433333333333334,-0.4855287041312991,0.6392782753309071
2018-06-26,4.166666666666667,-0.4853748585826693,0.6392782753309071
2018-06-27,4.1,-0.45374023279016595,0.6059449419975738
2018-06-28,4.033333333333333,-0.4531696037497658,0.589278275330907
2018-06-29,4.0,-0.4198660906202136,0.5559449419975737
2018-06-30,3.933333333333333,-0.4114859017545199,0.5508944369470685
2018-07-01,4.133333333333334,-0.4008065497193948,0.5467277702804019
2018-07-02,4.333333333333333,-0.4336631131153188,0.5800611036137352
2018-07-03,4.733333333333333,-0.42874043173070236,0.5939499925026241
2018-07-04,4.466666666666667,-0.37781435105345795,0.5680240665766981
2018-07-05,4.5,-0.3645851233913715,0.5613573999100315
2018-07-06,4.466666666666667,-0.3622316280319507,0.5613573999100315
2018-07-07,4.633333333333334,-0.3704100786958352,0.5813573999100315
2018-07-08,4.7,-0.370692144762895,0.5980240665766983
2018-07-09,4.633333333333334,-0.390263073574922,0.6091351776878093
2018-07-10,4.766666666666667,-0.4282604210887566,0.6291351776878092
2018-07-11,4.666666666666667,-0.4279472560996031,0.6291351776878092
2018-07-12,4.466666666666667,-0.43429010048870614,0.6328388813915129
2018-07-13,3.8666666666666667,-0.46964748751276575,0.6574002849002849
2018-07-14,3.6333333333333333,-0.47327473433481326,0.6595370370370371
2018-07-15,3.6666666666666665,-0.4404227075146305,0.6428703703703705
2018-07-16,3.6,-0.4213068005608188,0.6345370370370371
2018-07-17,3.8666666666666667,-0.39620105953680146,0.6212037037037038
2018-07-18,4.166666666666667,-0.38059773430737676,0.6135113960113961
2018-07-19,3.933333333333333,-0.38677798815305076,0.6209188034188035
2018-07-20,4.166666666666667,-0.3636496094696053,0.6079776269482153
2018-07-21,5.2,-0.3734623138304516,0.6135331825037708
2018-07-22,6.933333333333334,-0.36210626996916473,0.6085523395918934
2018-07-23,7.5,-0.3417886135051178,0.5985523395918934
2018-07-24,7.8,-0.3669055931394381,0.6281819692215229
2018-07-25,7.866666666666666,-0.4001901043082359,0.6615153025548562
2018-07-26,8.0,-0.38916810081651637,0.6548486358881896
2018-07-27,8.066666666666666,-0.38936008638392716,0.6715153025548564
2018-07-28,8.066666666666666,-0.38936008638392716,0.6715153025548564
2018-07-29,8.1,-0.4130844555919451,0.7048486358881897
2018-07-30,8.166666666666666,-0.4180754683634681,0.7068688379083917
2018-07-31,7.9,-0.3955062101007544,0.677702171241725
2018-08-01,7.866666666666666,-0.369523228511649,0.6643688379083917
2018-08-02,7.5,-0.3412890202192177,0.6504799490195029
2018-08-03,7.866666666666666,-0.3940939638072625,0.6782577267972806
2018-08-04,7.766666666666667,-0.40776676824235675,0.6849243934639472
2018-08-05,7.866666666666666,-0.3775062421018259,0.6682577267972806
2018-08-06,8.1,-0.38502295637008643,0.6732577267972807
2018-08-07,8.1,-0.4172319662956108,0.6899243934639473
2018-08-08,8.066666666666666,-0.38395834886905644,0.656591060130614
2018-08-09,7.9,-0.3785472441104759,0.636591060130614
2018-08-10,7.833333333333333,-0.3457797386634061,0.6032577267972806
2018-08-11,7.733333333333333,-0.31273853630367676,0.5699243934639473
2018-08-12,7.766666666666667,-0.32453836252832174,0.5699243934639473
2018-08-13,7.633333333333334,-0.33602760616816174,0.5754799490195028
2018-08-14,7.566666666666666,-0.3358399558452476,0.5588132823528362
2018-08-15,7.7,-0.35845511374086564,0.5699243934639473
2018-08-16,7.5,-0.38349762019724076,0.5832577267972805
2018-08-17,7.1,-0.39910499158863494,0.5909500344895882
2018-08-18,7.066666666666666,-0.4064088583326764,0.5909500344895882
2018-08-19,6.5,-0.40928914082821244,0.5772245442935098
2018-08-20,5.433333333333334,-0.43172414272168946,0.5883356554046208
2018-08-21,3.8,-0.45730920529325403,0.6007239057239057
2018-08-22,3.2666666666666666,-0.4616558387474179,0.6023905723905724
2018-08-23,3.0,-0.4698617179235224,0.6060942760942761
2018-08-24,3.0,-0.4368577111800913,0.5894276094276094
2018-08-25,3.2,-0.4362812399814024,0.59003367003367
2018-08-26,3.2,-0.468884342903842,0.6067003367003367
2018-08-27,3.6,-0.49097689985727216,0.6344781144781144
2018-08-28,3.566666666666667,-0.4672525306492542,0.6011447811447811
2018-08-29,3.2333333333333334,-0.48484217108600464,0.6102356902356902
2018-08-30,3.2333333333333334,-0.48484217108600464,0.6102356902356902
2018-08-31,3.066666666666667,-0.477968589279186,0.5902356902356903
2018-09-01,3.033333333333333,-0.5111254789562337,0.5902356902356903
2018-09-02,2.6666666666666665,-0.5227474402849521,0.5957912457912458
2018-09-03,2.6,-0.4894731076026605,0.5624579124579124
2018-09-04,2.5,-0.4599379421735452,0.5457912457912458
2018-09-05,2.6666666666666665,-0.4467440901330424,0.5384383046147753
2018-09-06,2.966666666666667,-0.4365483403155699,0.5323776985541692
2018-09-07,3.1666666666666665,-0.45856688982408855,0.560155476331947
2018-09-08,3.2333333333333334,-0.4588514791544439,0.5768221429986137
2018-09-09,3.2333333333333334,-0.4588514791544439,0.5768221429986137
2018-09-10,3.2333333333333334,-0.4588514791544439,0.5768221429986137
2018-09-11,3.2,-0.39370784229200695,0.5434888096652803
2018-09-12,3.3,-0.3647625607864223,0.530155476331947
2018-09-13,3.466666666666667,-0.37141529824496916,0.550155476331947
2018-09-14,3.3,-0.38182534548469665,0.5557110318875026
2018-09-15,3.1666666666666665,-0.34859884155619425,0.5223776985541692
2018-09-16,3.1666666666666665,-0.34853891901998,0.5223776985541692
2018-09-17,3.1333333333333333,-0.3152711408617922,0.48904436522083583
2018-09-18,3.2,-0.3202563322864799,0.5057110318875025
2018-09-19,3.3,-0.27105382057853816,0.4807110318875025
2018-09-20,3.033333333333333,-0.27029505455433717,0.4844147355912062
2018-09-21,3.033333333333333,-0.26896646205524,0.4844147355912062
2018-09-22,3.033333333333333,-0.26896326128581555,0.4844147355912062
2018-09-23,2.966666666666667,-0.26868275686044885,0.4677480689245395
2018-09-24,2.6,-0.247385483730321,0.44047534165181224
2018-09-25,2.533333333333333,-0.2145903952404706,0.4071420083184789
2018-09-26,2.1333333333333333,-0.19249783828704045,0.3793642305407012
2018-09-27,2.1333333333333333,-0.19249783828704045,0.3793642305407012
2018-09-28,2.1,-0.15923425430902327,0.34603089720736785
2018-09-29,2.1,-0.15923425430902327,0.34603089720736785
2018-09-30,2.566666666666667,-0.19161154900837427,0.3793642305407012
2018-10-01,3.3,-0.21813564383923406,0.4096672608437315
2018-10-02,3.3666666666666667,-0.21791349666588233,0.4096672608437315
2018-10-03,3.433333333333333,-0.25078104950261837,0.44300059417706483
2018-10-04,3.433333333333333,-0.25764380114548135,0.44300059417706483
2018-10-05,2.8666666666666667,-0.25514248825383906,0.42535353535353543
2018-10-06,2.5,-0.23284716207872735,0.39808080808080815
2018-10-07,2.3,-0.2108286125702087,0.37030303030303036
2018-10-08,2.2333333333333334,-0.21054402323985338,0.3536363636363637
2018-10-09,2.3,-0.2391674948972885,0.386969696969697
2018-10-10,2.3333333333333335,-0.2123159203174138,0.386969696969697
2018-10-11,2.3,-0.24435239367111763,0.386969696969697
2018-10-12,2.2333333333333334,-0.27228318491668413,0.4003030303030304
2018-10-13,2.1333333333333333,-0.27302836635799116,0.3969696969696971
2018-10-14,2.1,-0.23998370427976956,0.3636363636363637
2018-10-15,2.1333333333333333,-0.2733047352144212,0.3969696969696971
2018-10-16,2.1,-0.24006636996160854,0.3636363636363637
2018-10-17,2.1333333333333333,-0.2733721480676622,0.3969696969696971
2018-10-18,2.066666666666667,-0.26838695664297446,0.3803030303030304
2018-10-19,1.9333333333333333,-0.28455977498581914,0.37196969696969706
2018-10-20,1.9,-0.259691570789525,0.33863636363636374
2018-10-21,1.7666666666666666,-0.24367424755385428,0.3136363636363637
2018-10-22,1.7333333333333334,-0.2103545895128539,0.2803030303030304
2018-10-23,1.7333333333333334,-0.2103545895128539,0.2803030303030304
2018-10-24,1.8333333333333333,-0.22398563334436128,0.3025252525252526
2018-10-25,1.8666666666666667,-0.19119219888340344,0.3025252525252526
2018-10-26,1.8666666666666667,-0.19119219888340344,0.3025252525252526
2018-10-27,1.8666666666666667,-0.19119219888340344,0.3025252525252526
2018-10-28,1.8666666666666667,-0.19119219888340344,0.3025252525252526
2018-10-29,1.8666666666666667,-0.19119219888340344,0.3025252525252526
2018-10-30,1.4,-0.15881490418405245,0.26919191919191926
2018-10-31,0.6666666666666666,-0.13229080935319265,0.23888888888888896
2018-11-01,0.6333333333333333,-0.13225346969233617,0.23888888888888893
2018-11-02,0.5666666666666667,-0.09938591685560014,0.2055555555555556
2018-11-03,0.5333333333333333,-0.12168389326996272,0.2055555555555556
2018-11-04,0.6333333333333333,-0.09397176934613122,0.2055555555555556
2018-11-05,0.6666666666666666,-0.12712082895967697,0.23888888888888893
2018-11-06,0.7666666666666667,-0.13577107356654275,0.2611111111111112
2018-11-07,0.7666666666666667,-0.13577107356654275,0.2611111111111112
2018-11-08,0.7,-0.10714760190910763,0.22777777777777786
2018-11-09,0.7333333333333333,-0.1046014067199495,0.22777777777777786
2018-11-10,0.7666666666666667,-0.13672780162758297,0.2611111111111112
2018-11-11,0.6666666666666666,-0.10469038387139638,0.22777777777777786
2018-11-12,0.6,-0.09729246497154236,0.2111111111111112
2018-11-13,0.6,-0.09729246497154236,0.2111111111111112
2018-11-14,0.5666666666666667,-0.06397143403689068,0.17777777777777787
